InvoiceLineID,country,cancelled,name,orgID,currency,salesman,validInvoice,InvoiceID,LineNum,Edition,ValidFrom,ValidTo,Amount,Tax,IsTransferrable,Renewed,Computers,numberTransferable,numberStandard,ComputersToRenew
948,Australia,0,Nestle - Australia,e8ceb29f-d35e-457e-b691-487778c4d2bb,AUD,4,1,1771b138-eca9-47bd-bd42-c1e57418098a,0,P,1345593600000,1377129600000,1499,136.27000000000001,0,1,1,0,1,
949,Australia,0,Stollznow Research,aa48a418-a9bd-4f03-980a-15a16fb59d25,AUD,,1,8476e943-3334-4e14-a981-9f4a9c23896f,0,P,1348099200000,1379635200000,2998,272.55000000000001,0,1,2,0,2,
950,Australia,0,HBF,1c7704df-b7a8-462c-bb9d-3d89ffc1e5aa,AUD,4,0,f60a080c-049c-4ee8-8a26-54f1d6374faf,0,P,1340150400000,1364601600000,0,0,0,1,1,0,0,
951,United States,0,College of NJ,04885833-1a66-4965-814a-738ebddbf79f,USD,,0,4a813470-8a17-44d7-b379-68e7c9275ffb,0,P,1340236800000,1371772800000,0,0,0,1,1,0,0,
952,Australia,1,Carlton & United Breweries 1,133c5672-83d2-4206-aab4-c3f4ac12f3ea,AUD,,0,8f3420b1-4feb-4ac6-a861-d5bf0d9dd86a,0,P,1340236800000,1370044800000,0,0,0,0,1,0,0,
953,Australia,0,Carlton & United Breweries 1,133c5672-83d2-4206-aab4-c3f4ac12f3ea,AUD,,1,5607ef52-4b24-4e50-b550-f3215e53cb44,0,P,1339113600000,1370649600000,1499,136.27000000000001,0,1,1,0,1,
954,United States,0,"Leo J. Shapiro & Associates, LLC",8628835d-ae92-41c8-999d-b6e35ea5efea,USD,,1,abe703c2-6499-402f-948f-621e5fb99859,0,P,1340323200000,1371859200000,1499,0,0,1,1,0,1,
955,Australia,0,Australian Pork Limited,a29b551b-369f-40a6-9cc5-9e9618191b8b,AUD,,1,a145a05d-ab19-40a9-a21e-c796f3567c59,0,P,1345766400000,1377302400000,2998,272.55000000000001,0,1,2,0,2,
956,Australia,1,Key Research - Australia,d15c0bc9-2fb6-4ebc-b860-7683902e5124,AUD,,0,51a4c738-75ea-4207-9241-c4bbdcc54929,0,P,1345766400000,1377302400000,1499,136.27000000000001,0,0,1,0,0,
957,Australia,1,News Limited,db3ab02f-5d3b-4b4d-8408-62cb50b81aa4,AUD,,0,33cb2652-1f05-4fb3-8580-5aa1c6e2f771,0,P,1345766400000,1377302400000,4497,408.81999999999999,0,0,3,0,0,
958,Australia,0,Insight Enterprises Australia P/L (on behalf of PTV),a469acb2-53c3-4b12-8726-a7e774877394,AUD,704,1,c5b042e7-a561-4cfa-91e6-9ff5765ee054,0,P,1340323200000,1371859200000,1499,136.27000000000001,0,1,1,0,1,
959,Australia,0,Piazza Research,388e4f39-3e5d-4764-a564-d9cb758c8901,AUD,,1,979ea209-f0ef-4e22-87c7-43258590ca4d,0,P,1346025600000,1377561600000,1499,136.27000000000001,0,1,1,0,1,
960,Australia,0,Aquion Pty Ltd (on behalf of St George),2568527d-6dbb-421b-a527-d29d551f2a13,AUD,627,1,504a7a2b-56ff-4fd4-9583-ff336bb70a83,0,P,1346025600000,1377561600000,6745.5,613.23000000000002,0,1,5,0,5,
961,Australia,0,MEV Corp,0054c5d2-0b63-4200-b557-8b3ddf14a398,AUD,,1,cde55705-d514-46b4-865a-d7fc5d27af62,0,P,1346198400000,1377734400000,1499,136.27000000000001,0,1,1,0,1,
962,Australia,1,Sucrogen Australia Pty Ltd,c016c107-c2e5-4ca1-afee-20651cd2bba9,AUD,704,0,6a0dea67-d7aa-47e0-810d-f098602cf12a,0,P,1346371200000,1377907200000,2998,272.55000000000001,0,0,2,0,0,
963,Australia,0,Patterson Research Group,bce9c959-1b34-4ea2-a1f6-1a87cf903c53,AUD,,1,0a2b9638-f917-4c2a-b53d-d3efbb6a6439,0,P,1346371200000,1377907200000,2998,272.55000000000001,0,1,2,0,2,
964,Australia,0,Thinkfield,430e4652-0151-4e73-a925-01a41167860e,AUD,,1,1113371f-87ef-4b4f-874a-59673d95c359,0,P,1346371200000,1377907200000,1499,136.27000000000001,0,1,1,0,1,
965,Australia,0,oOh! Media,17008080-9e7c-410e-a727-eebb4c8f261a,AUD,,1,40dad0ec-3a0f-4a96-aa4a-198c4777e7a2,0,P,1346457600000,1377993600000,5996,545.09000000000003,0,1,4,0,4,2
966,Australia,1,Yellow Door International,fd456909-da72-47c6-ad20-ccedeee0d50d,AUD,,0,fb040987-0c3b-4483-b535-eaf3fb2d37dc,0,P,1346630400000,1378166400000,1499,136.27000000000001,0,0,1,0,0,
967,Australia,0,Garlandz,f58851af-f72c-44a8-b6e9-d97ffc537657,AUD,704,1,a85a7970-7704-45ea-85f8-12d1e3ec70a7,0,P,1346544000000,1378080000000,1499,136.27000000000001,0,1,2,0,2,
968,Australia,0,The Paradigm Shift Research Consultancy Pty. Ltd.,f28728ce-978c-4c0c-8468-34e06cb27dbe,AUD,,1,8e151784-53a5-41f8-9b40-38c596d8c7fc,0,P,1346803200000,1378339200000,2998,272.55000000000001,0,1,2,0,2,
969,United States,0,Bright House Networks,91f5faa5-67a7-459a-a1b6-49c493d044ad,USD,4,1,e15c3a23-fadb-41b2-b022-24cf84797241,0,P,1341360000000,1372896000000,2998,0,0,1,2,0,2,
970,Australia,0,QOR,f9836a97-33f7-4e0e-89bf-ee0f2788167c,AUD,704,1,e7e605b2-9e03-48b9-a21a-8d1c20c6aa1d,0,P,1341446400000,1372982400000,1499,136.27000000000001,0,1,1,0,1,
971,Australia,0,fiftyfive5,e826c81d-e9d2-431f-992f-acd7e6695ddf,AUD,4,1,3b17e2fa-40f2-4b3d-a494-77ce5a47989b,0,P,1346976000000,1378512000000,8094.6000000000004,735.87,0,1,6,0,6,
972,Australia,0,THINK Global Research,61c35da2-74d4-4d5e-8f4d-cbf1ad490b58,AUD,704,1,25375d44-03eb-4137-9074-0bae491abcb5,0,P,1341532800000,1373068800000,1499,136.27000000000001,0,1,1,0,1,
973,Australia,0,Stokes Mischewski Pty Ltd,d990118e-d832-44a8-a3a3-f39ef992f639,AUD,4,1,824f700b-b692-4916-a6c6-65f120f53b40,0,P,1347062400000,1378598400000,8994,817.63999999999999,1,1,2,2,0,
974,Australia,0,Stokes Mischewski Pty Ltd,d990118e-d832-44a8-a3a3-f39ef992f639,AUD,4,1,824f700b-b692-4916-a6c6-65f120f53b40,1,P,1347062400000,1378598400000,2998,272.55000000000001,0,1,2,0,2,
975,Australia,0,Stancombe Research & Planning Pty Ltd,45e40141-845b-495a-8aa6-0802ecfade93,AUD,,1,cf326a0f-00ac-4336-9af9-8e8480172892,0,P,1347062400000,1378598400000,4497,408.81999999999999,0,1,3,0,3,
976,Australia,1,UltraFeedback,e7d09ddb-6de3-449d-8d1a-f3d6ed9c59a7,AUD,4,0,341a303c-c1ae-4dcb-adc2-9343dc00f8c8,0,P,1347148800000,1378684800000,1499,136.27000000000001,0,0,1,0,0,
977,Australia,0,Nine Network Australia,42832f7e-84cd-4a74-b3c4-662476bf674c,AUD,,1,9948c73a-1b85-4ba2-8c39-f10f8c711efb,0,P,1341100800000,1372636800000,4497,408.81999999999999,0,1,3,0,3,
978,Australia,0,Nine Network Australia,42832f7e-84cd-4a74-b3c4-662476bf674c,AUD,,1,2f990648-916f-4a62-97b1-99eca665ee0a,0,P,1341878400000,1372636800000,1461.04,132.81999999999999,0,1,1,0,1,
979,United States,0,Roger Green Associates,195ec326-7feb-4e57-8aa3-ba218f2193de,USD,,0,856c2078-9c9f-48f2-9d9a-7736575aa8bb,0,P,1341964800000,1373500800000,0,0,1,1,1,0,0,
980,Australia,0,TKP (The Klein Partnership),c25c7958-e33d-4969-88e0-3dfb24260f1c,AUD,,1,c45008cb-29fa-447c-baaa-647cbd5be014,0,P,1347062400000,1378598400000,8094.6000000000004,735.87,0,1,7,0,7,
981,New Zealand,0,UMR Research Ltd (NZ),5fc24ed7-17fa-48e6-894b-00ab3caaff54,NZD,,1,668ff10e-9fbd-44fa-b959-343cdfa74ecd,0,P,1347321600000,1378857600000,4198,0,0,1,2,0,2,
982,Singapore,0,Kadence International (Singapore),e45db401-e8d2-47b8-ba2e-d61fb1ef730e,USD,,1,14f44c4b-8454-4391-b6e8-eb4f339291d1,0,P,1341964800000,1373500800000,4497,0,1,1,1,1,0,
983,United Kingdom,1,Meaning Ltd,b7cebc29-793b-4faa-b9e9-f50167667d8f,GBP,4,0,77cd12a7-710e-47b5-98f7-ccf4ef4ca579,0,P,1347494400000,1379030400000,999,0,0,0,1,0,0,
984,Australia,0,BishopSmith,29edea7d-3ef5-4eb8-82d2-46f738bda749,AUD,704,1,79c3241a-1fea-47a4-960c-71e669739b60,0,P,1342051200000,1373587200000,1499,136.27000000000001,0,1,1,0,1,
985,Australia,0,SurveyHelp Pty Ltd 2,4a3a95e6-6ead-443e-a1de-024601b8bd14,AUD,704,1,7ace96aa-f009-400b-8285-c520d10ca271,0,P,1342137600000,1373673600000,1499,136.27000000000001,0,1,1,0,1,
986,United States,0,National Geographic Society,dd0af7f2-0cdf-49ea-b2e0-f276f9e8347d,USD,,1,3bec2dc1-32e5-47e6-a997-db5669c3b11e,0,P,1347840000000,1379376000000,1499,0,0,1,1,0,1,
987,Australia,0,Research Solutions,cb5ee5f1-ff20-4fdb-b79d-0abfeb681254,AUD,,1,2630bf7d-5741-405a-9247-37f62c5a5902,0,P,1347840000000,1379376000000,1499,136.27000000000001,0,1,1,0,1,
988,United States,0,Kabam,6700b8b8-cb2e-4cf7-9897-d3676a239218,USD,,1,1eb62b2a-6bb8-4239-b683-ff21157e118b,0,P,1342483200000,1370649600000,1337.9200000000001,0,0,1,1,0,1,
989,Hong Kong SAR,1,Consumer Behavior Research,f9b7e38a-882b-42e5-acbf-4fc0c2e141ad,USD,,0,6652b99b-c41c-4282-9ad0-f1ec5b15f097,0,P,1347926400000,1379462400000,1499,0,0,0,1,0,0,
990,Australia,0,ADP - Australia,e62451b8-c401-4ba6-9ada-63091162f595,AUD,704,1,ff594a53-7e7c-462d-8f3a-265f39245d98,0,P,1348012800000,1379548800000,1499,136.27000000000001,0,1,1,0,1,
991,Australia,0,SEEK 0,afb68995-3719-4293-93a8-fd4d0b627f99,AUD,704,1,ce160029-3456-48bc-bb98-74b29c2695fd,0,P,1348099200000,1379635200000,1499,136.27000000000001,0,1,1,0,1,
992,United Kingdom,0,Jigsaw Research Ltd (UK),f49df732-9490-496f-a335-76efe05df5d3,GBP,,1,8ee80a86-4005-4d23-b2a2-fb1c1f236ca0,0,P,1343779200000,1375315200000,1998,0,0,1,2,0,2,
993,Australia,0,Lightspeed Research,033c2856-3038-4508-ab94-aafd30579493,AUD,,1,d4b7ed52-a52c-497f-b0a4-582b8ce30fd8,0,P,1343347200000,1357948800000,1248.4500000000001,113.5,0,1,2,0,2,
994,United States,1,YouGov Polimetrix,34541e04-651d-41d9-afa4-c53c314a7d54,USD,4,0,0d652633-d1df-4396-be8a-3afadc019fdd,0,P,1343779200000,1375228800000,4047.3000000000002,0,0,0,3,0,0,
995,United States,1,YouGov Polimetrix,34541e04-651d-41d9-afa4-c53c314a7d54,USD,4,0,0d652633-d1df-4396-be8a-3afadc019fdd,1,P,1353715200000,1375228800000,2772.1199999999999,0,0,0,3,0,0,
996,United States,0,OpinionPath LLC,c4421b7c-1458-4a78-a46f-6971de0731df,USD,4,1,e4935664-219a-4144-9753-68242c5160c9,0,P,1348963200000,1380499200000,1499,0,0,1,1,0,1,
997,Australia,0,Hall and Partners Open Mind,8c115f90-c50d-4a50-901d-a3aec3fa09a8,AUD,,1,d3faa842-68d2-4717-92da-5f6830694cce,0,P,1343692800000,1375228800000,4497,408.81999999999999,1,1,1,1,0,
998,Australia,0,Patterson Research Group,bce9c959-1b34-4ea2-a1f6-1a87cf903c53,AUD,,0,6100ade7-23f0-4ac2-8de6-7412e0322b68,0,P,1343779200000,1346371200000,0,0,0,0,1,0,0,0
999,Australia,0,Patterson Research Group,bce9c959-1b34-4ea2-a1f6-1a87cf903c53,AUD,,0,0f708a55-baa4-4cdb-bc5a-56260c983eaf,0,P,1346371200000,1377907200000,0,0,0,1,1,0,0,
1000,Australia,0,Wrigley - Australia,6fa106fb-dfdc-430f-9dad-86407ae4d821,AUD,4,1,8c2c0d81-f2ba-4962-b79b-678c05dd4bef,0,P,1348963200000,1380499200000,6745.5,613.23000000000002,0,1,5,0,5,
1001,Australia,0,NRMA,2f8ef931-eb49-4646-91f9-abc432f1e630,AUD,4,1,57fb63ef-60d9-4558-b239-34c51c15a276,0,P,1349308800000,1380844800000,4497,408.81999999999999,0,1,3,0,3,
1002,Australia,0,Bastion Insights Pty Ltd t/a Bastion Latitude,c0bb51a3-d3bc-4505-af6e-e57050778b52,AUD,704,1,63aa0909-4588-45b4-9c7c-700f8bb9b886,0,P,1343865600000,1361923200000,771.97000000000003,70.180000000000007,0,1,1,0,1,
1003,Australia,0,Woolworths Limited,f9c8f5bb-1ad6-4ece-bc02-17c57dd42ce4,AUD,,0,a3932e42-4f0d-4ad5-ad7d-0b22aed5b517,0,P,1343865600000,1359244800000,-730.51999999999998,-66.409999999999997,0,0,-1,0,0,
1004,Australia,0,Woolworths Limited,f9c8f5bb-1ad6-4ece-bc02-17c57dd42ce4,AUD,,1,a3932e42-4f0d-4ad5-ad7d-0b22aed5b517,1,P,1343865600000,1359244800000,2191.5599999999999,199.22999999999999,1,1,1,1,0,
1005,China,0,Oracle Added Value 1,fa5a60cc-b653-4932-bd60-8ab123c90f89,CNY,4,0,a9a90325-1fae-49d4-b7af-4133b22741a4,0,P,1343952000000,1375488000000,0,0,0,1,10,0,0,
1006,Australia,1,Colmar Brunton Research - Australia,75cecd05-fa98-4d31-9310-bb0281be7cba,AUD,,0,09c1106c-b4fd-4ca6-9fff-7beaa634b3ab,0,P,1349568000000,1381104000000,19187.200000000001,1744.29,0,0,16,0,0,
1007,Australia,1,Colmar Brunton Research - Australia,75cecd05-fa98-4d31-9310-bb0281be7cba,AUD,,0,09c1106c-b4fd-4ca6-9fff-7beaa634b3ab,1,P,1349568000000,1381104000000,3597.5999999999999,327.05000000000001,1,0,1,0,0,
1008,Australia,0,Truth-Serum,96813e85-44fd-4d0b-bf4f-a5ed99a8d050,AUD,,1,e8c9dbc8-9568-490d-adeb-f1c9104f8b5f,0,P,1349568000000,1381104000000,1499,136.27000000000001,0,1,1,0,1,
1009,Australia,1,Research Now - Australia,9a25286e-a94a-4f9a-8fcf-4dd105d106db,AUD,,0,f787e81e-ffb4-4998-b6b0-a655900d1e4c,0,P,1349740800000,1381276800000,1499,136.27000000000001,0,0,1,0,0,
1010,Australia,1,Research Now - Australia,9a25286e-a94a-4f9a-8fcf-4dd105d106db,AUD,,0,f787e81e-ffb4-4998-b6b0-a655900d1e4c,1,P,1349740800000,1381276800000,4497,408.81999999999999,1,0,1,0,0,
1011,Australia,1,Telstra Digital,c6f3c2d0-67e1-4f0a-a489-4e53fe935483,AUD,627,0,ddc78d34-db6a-4cba-9f11-cf600bc1c121,0,P,1344297600000,1375833600000,1499,136.27000000000001,0,0,1,0,0,
1012,United States,0,JWT North America 0,4d52177e-bb56-4365-bba6-224e1886b105,USD,,0,2b2a11ed-df96-4951-9484-62a4994d6527,0,P,1344470400000,1376006400000,0,0,0,1,1,0,0,
1013,Australia,1,Cancer Council NSW,9cf6910b-7a19-4db7-bf37-c7e6ff848e1d,AUD,4,0,640a586e-a25e-441e-b1e6-8fc66a97d736,0,P,1349913600000,1381449600000,5996,545.09000000000003,0,0,4,0,0,
1014,Australia,0,Sprout Research,2118bbdf-7aa9-4406-ae00-12e115ecb00b,AUD,,1,cff140d8-b258-4706-b0b3-5d5d559a62f0,0,P,1349913600000,1381449600000,4497,408.81999999999999,0,1,3,0,3,1
1015,Australia,0,The Clever Stuff,cbb56c88-cd40-4e81-aaf4-16e265ea6a05,AUD,,1,922fad85-9bc6-41d5-b461-0fb13c52ae03,0,P,1344470400000,1363305600000,894.67999999999995,81.329999999999998,0,1,1,0,1,
1016,Australia,0,D&M Research Pty Limited,386e23d5-3815-442c-89d9-39df6fbe61e7,AUD,,1,e4684d3b-a62a-4b51-8ec5-d6a0cd62e3bf,0,P,1344470400000,1375747200000,1485.6600000000001,135.06,0,1,1,0,1,
1017,Australia,0,The Paradigm Shift Research Consultancy Pty. Ltd.,f28728ce-978c-4c0c-8468-34e06cb27dbe,AUD,,1,def137b4-b77a-4361-8cf7-70d6818c49c5,0,P,1344902400000,1378339200000,1589.29,144.47999999999999,0,1,1,0,1,
1018,Australia,1,ANZ Group Surveys,98b03195-5993-4509-a10b-0d4d269ad850,AUD,4,0,fe8147b2-a7a3-47d3-888a-fb9f4f4d7c53,0,P,1344902400000,1373155200000,2147.23,195.19999999999999,0,0,2,0,0,
1019,Australia,0,Blue Sculpture,c9eba4df-ae79-4fc3-856d-c3edb28116d5,AUD,4,1,b675b869-e73a-4023-870d-64648588341f,0,P,1350432000000,1381968000000,1499,136.27000000000001,0,1,1,0,1,
1020,Australia,0,Andrew Kelly Strategic Planning and Research (AKSPAR),1bfbe724-8e6a-4808-8b49-26f8bdb4ced2,AUD,,1,789557f3-e776-4df8-816f-961918e1babf,0,P,1350172800000,1362528000000,587.27999999999997,53.390000000000001,0,1,1,0,1,
1021,Australia,1,OmnicomMediaGroup,b8f57a47-cd48-4212-a72c-7a114535b4a6,USD,,0,de2e665d-8de4-49d3-89d2-fcd4d92a84f0,0,P,1350432000000,1381968000000,5396.3999999999996,0,0,0,6,0,0,
1022,Australia,1,OmnicomMediaGroup,b8f57a47-cd48-4212-a72c-7a114535b4a6,USD,,0,de2e665d-8de4-49d3-89d2-fcd4d92a84f0,1,P,1350432000000,1381968000000,4047.3000000000002,0,1,0,1,0,0,
1023,Australia,0,ANZ Market Research,e036bc49-a5b6-40bf-909d-285c11728750,AUD,627,1,a9d8330e-b42c-4bd3-9666-6835d7a1b99d,0,P,1344902400000,1373155200000,2147.23,195.19999999999999,0,1,2,0,2,1
1024,Australia,0,Ruby Cha Cha,c880038b-dcc4-4113-83bb-c9eafada3173,AUD,,1,4ea27a71-abf4-4e7c-85d6-f9bdaa366e48,0,P,1350777600000,1382313600000,12141.9,1103.81,0,1,9,0,9,
1025,United States,1,Gen2 Advisors (account formerly Brand3Sixty),b8a40cde-abce-4a89-96a9-503091115ab5,USD,4,0,48f801d5-1576-4b6d-a4c8-e83fb0d0d8d0,0,P,1350777600000,1382313600000,6745.5,0,0,0,5,0,0,
1026,Australia,1,Analytical Thinking,53bcbcb5-bd71-45c7-a836-2035b4fc471a,AUD,,0,0566de56-9281-4465-bd69-f13edf153d28,0,P,1350777600000,1382313600000,1499,136.27000000000001,0,0,1,0,0,
1027,Australia,0,Origin,1912e19f-aa44-4ebf-b1bc-f3dfc5be49f2,AUD,,1,e2b396bb-d292-4271-a4c4-c716c429bc68,0,P,1345420800000,1365638400000,960.34000000000003,87.299999999999997,0,1,1,0,1,
1028,Kenya,0,LivelyHoods,493a1040-cd89-40e7-ab4c-90c24e028818,AUD,704,0,95544cba-0470-42ab-af65-336ed13ccb22,0,P,1345420800000,1376956800000,0,0,1,1,1,0,0,
1029,Australia,0,Turner International Australia,a104b800-4c88-47ff-ab8a-aa352bfa3ade,AUD,,1,a56158ab-13ee-412c-8fad-3b0383167a90,0,P,1345507200000,1377043200000,1499,136.27000000000001,0,1,1,0,1,
1030,United States,0,YouGov Polimetrix,34541e04-651d-41d9-afa4-c53c314a7d54,USD,4,1,ccaec2a1-751d-4ae0-b5c0-8cf6a121d5d4,0,P,1353715200000,1375228800000,3191.02,0,0,1,3,0,3,
1031,Australia,0,Catalysis Pty Ltd,2d77a81d-1d51-4779-be39-69cd8c0684cf,AUD,704,1,833af492-2ad0-4d29-80ca-f3d253c4e866,0,P,1346025600000,1377561600000,1499,136.27000000000001,0,1,1,0,1,
1032,Australia,0,Research Now - Australia,9a25286e-a94a-4f9a-8fcf-4dd105d106db,AUD,,1,37f7bf14-4906-4df1-914a-3be8e747afa3,0,P,1349740800000,1381276800000,4497,408.81999999999999,1,1,1,1,0,
1033,Australia,0,NAB,861abdec-6249-4769-9c37-5cb6f01e9a04,AUD,4,1,0349cd92-e8a0-4641-9f61-354188223674,0,P,1346630400000,1378166400000,3147.9000000000001,286.17000000000002,0,1,3,0,3,
1034,Australia,0,NAB,861abdec-6249-4769-9c37-5cb6f01e9a04,AUD,4,1,0349cd92-e8a0-4641-9f61-354188223674,1,P,1348099200000,1378166400000,20008.57,1818.96,0,1,20,0,20,
1035,Australia,0,Hall and Partners Open Mind,8c115f90-c50d-4a50-901d-a3aec3fa09a8,AUD,,1,a1fe46dd-82fc-44c9-b407-03ba1dad0875,0,P,1346284800000,1375228800000,1374.8499999999999,124.99,0,1,1,0,1,
1036,Australia,1,Group M (Testing for MediaCom),267630b3-d3f0-4314-a6bd-55db4afccf6e,AUD,627,0,e90dcde9-3df7-4809-9d46-b9260baae089,0,P,1346284800000,1351728000000,0,0,0,0,2,0,0,0
1037,Australia,1,Emerson & Hughes,6aea6b4a-4330-40d3-8559-cf6d0778f4ab,AUD,,0,62be363f-21cb-4afe-809f-0aec4f16ded0,0,P,1351814400000,1383350400000,1499,136.27000000000001,0,0,1,0,0,
1038,Australia,1,"George Weston Foods, Baking",18bf690a-5579-4ac6-bf96-ced1994fbf0c,AUD,,0,4df77586-4206-4968-bce4-c7cc6777fe92,0,B,1352073600000,1383609600000,4584.6000000000004,416.77999999999997,0,0,6,0,0,
1039,Australia,0,Direction First,6649ca4c-e8b2-4b4e-b0ca-c8087123cb95,AUD,,1,a2c5dd53-5bad-4af3-839f-10455b4cc6b6,0,P,1352073600000,1383609600000,4497,408.81999999999999,0,1,3,0,3,
1040,Australia,0,Ergo Strategy Pty Ltd,535ff13b-cfbf-4556-afc4-2090902a1b06,AUD,4,1,8fdfc8ba-0fec-40a3-8905-0c6b9d7136c1,0,P,1346630400000,1372636800000,1111.78,101.06999999999999,0,1,1,0,1,
1041,Australia,0,Sanofi,a8640123-f593-4675-b957-993aa11604cd,AUD,4,1,495fc5ea-5862-4b0c-95c2-e43a416a6c1b,0,P,1346716800000,1378252800000,4497,408.81999999999999,1,1,1,1,0,
1042,Australia,0,News Limited,db3ab02f-5d3b-4b4d-8408-62cb50b81aa4,AUD,,1,599aee64-59d5-4e0d-9879-13a0abcdabe0,0,P,1346716800000,1378252800000,1499,136.27000000000001,0,1,1,0,1,
1043,United Kingdom,0,B2B International,d5a5ec7d-c074-46d6-b9fd-ff8de22f69f3,GBP,,1,e204f4dc-eaf9-47c6-9e2a-199ceb7cd2ea,0,P,1354233600000,1385769600000,899.10000000000002,0,0,1,1,0,1,
1044,United Kingdom,0,B2B International,d5a5ec7d-c074-46d6-b9fd-ff8de22f69f3,GBP,,1,e204f4dc-eaf9-47c6-9e2a-199ceb7cd2ea,1,P,1346976000000,1385769600000,4424.0699999999997,0,0,1,4,0,4,
1045,Australia,0,Derham Marketing Research Pty Ltd,b75bf572-26a8-40cf-9eee-5e41afbf79b9,AUD,,1,9863b188-2560-404c-8e4a-6fe078fde634,0,P,1352592000000,1384128000000,1499,136.27000000000001,0,1,1,0,1,
1046,Australia,1,News Community Media,1d56d230-ee11-4ad6-bee8-3b486784c34d,AUD,4,0,a88a2f51-0ffb-42ab-a191-3c384302ff37,0,P,1352592000000,1384128000000,1499,136.27000000000001,0,0,1,0,0,
1047,Australia,1,AMR Australia,5072088a-5e82-4024-b1d1-b159d7cae07c,AUD,,0,ea01045c-5c7b-4234-810a-e972fe413e37,0,P,1352592000000,1384128000000,16788.799999999999,1526.25,0,0,15,0,0,
1048,Australia,0,AMR Australia,5072088a-5e82-4024-b1d1-b159d7cae07c,AUD,,1,9cc9afa5-b2f5-4654-8d44-648c5b7bc211,0,P,1352592000000,1384128000000,13191.200000000001,1199.2000000000001,0,1,12,0,12,
1049,Australia,0,IMS Health,b30b545b-a9a3-4bcf-b3a1-737ce220de8c,AUD,312,1,e0c528fd-8364-4cb6-9d5a-dac2561bf826,0,P,1347321600000,1378857600000,6745.5,613.23000000000002,0,1,5,0,5,
1050,Australia,0,Colmar Brunton Research - Australia,75cecd05-fa98-4d31-9310-bb0281be7cba,AUD,,1,44f5d4cf-505f-443e-9cdc-ff76c6851c3b,0,P,1349568000000,1381104000000,14390.4,1308.22,0,1,12,0,12,
1051,Australia,0,Colmar Brunton Research - Australia,75cecd05-fa98-4d31-9310-bb0281be7cba,AUD,,1,44f5d4cf-505f-443e-9cdc-ff76c6851c3b,1,P,1349568000000,1381104000000,3597.5999999999999,327.05000000000001,0,1,1,0,1,
1052,Australia,0,HIM Australia,4aebd372-dbbf-4673-85ac-8e11fd12b3ba,AUD,704,1,17e4aa31-8fa4-407f-8f8b-c2e91a29bc75,0,P,1347408000000,1378944000000,1499,136.27000000000001,0,1,1,0,1,
1053,Australia,1,Bannertyne House,2a6986a5-1d80-41d0-ba4c-01ff38e6b2b9,AUD,4,0,c77b93bb-30b4-4737-862d-708f322265e3,0,P,1353024000000,1384560000000,1499,136.27000000000001,0,0,1,0,0,
1054,Australia,0,UltraFeedback,e7d09ddb-6de3-449d-8d1a-f3d6ed9c59a7,AUD,4,1,f5ffde3d-8201-4ae8-9dec-d4e3685e71a9,0,P,1347840000000,1379376000000,1499,136.27000000000001,0,1,1,0,1,
1055,Australia,1,Group M (Testing for MediaCom),267630b3-d3f0-4314-a6bd-55db4afccf6e,AUD,627,0,028e4121-85db-4b58-8dfc-b49a46282511,0,P,1347840000000,1351728000000,0,0,1,1,1,0,0,
1056,Australia,1,Sugarloaf Studio,13d06541-16c0-4a9f-b812-549422878bd8,AUD,,0,b86109fe-c08f-4fee-8f7a-1dd39fbccf9d,0,P,1347926400000,1379462400000,1499,136.27000000000001,0,0,1,0,0,
1057,Australia,1,Survey Sampling International - Australia,ac023e83-1e48-4270-bf0f-870ee6b1cf7d,AUD,704,0,d20abf84-46c9-40b3-bb9d-b5ad2c551eae,0,P,1348012800000,1369267200000,1009.59,91.780000000000001,0,0,1,0,0,
1058,United States,0,National Geographic Society,dd0af7f2-0cdf-49ea-b2e0-f276f9e8347d,USD,,0,ff734dfa-e3fc-4698-9d9c-9facbdb223e4,0,P,1348099200000,1379376000000,0,0,0,1,1,0,0,
1059,Australia,1,koji,1cc3df5b-2ada-4957-97fc-7e696ecf956a,AUD,,0,2c59e814-65b5-4bf7-9c07-c03bc2552a80,0,P,1353801600000,1385337600000,12141.9,1103.81,0,0,9,0,0,
1060,Australia,0,The Good Guys,bb709fba-38c8-4a3e-80a7-453a3db9d373,AUD,,1,6982e662-4bf8-4f7b-8d6b-73e1a485d38c,0,P,1353801600000,1385337600000,1499,136.27000000000001,0,1,1,0,1,
1061,Australia,0,ORC International,75a87662-85a9-457d-9a45-4c3967ef8517,AUD,,1,e4493238-58a9-4a94-9da3-49417f0c4f50,0,P,1348444800000,1364601600000,2302.3699999999999,209.31,1,1,1,1,0,
1062,Australia,0,ORC International,75a87662-85a9-457d-9a45-4c3967ef8517,AUD,,0,e4493238-58a9-4a94-9da3-49417f0c4f50,1,P,1348444800000,1364601600000,-767.46000000000004,-69.769999999999996,0,0,-1,0,0,
1063,Australia,0,Green's General Foods,34c44f7b-b79b-4099-8dea-d2a81be073e8,AUD,627,1,5a141cc7-a0d2-44f7-bae4-75b46e68d3d8,0,P,1354060800000,1385596800000,4497,408.81999999999999,1,1,1,1,0,
1064,Australia,0,QBE,c51e214c-dc6b-4d9a-a1ba-e1b31f731ae7,AUD,704,1,d667e4ab-663b-4722-ae24-362370d66b5e,0,P,1348704000000,1380240000000,2998,272.55000000000001,0,1,2,0,2,
